"time","load.phi","load.w","PI.x","PI.y"
1.8380000000000001,2.8526587517408815,1.326147488706936,-0.09003591852664368,-41.166316130715217
1.8380000000000001,2.8526587517408815,1.326147488706936,-0.091289494444861147,-40.468347399922635
1.8384,2.8531888869838502,1.3245287548109386,-0.091289494444861147,-40.468347399922635
1.8392000000000002,2.8542472149991753,1.3212912870189448,-0.091289494444861147,-40.468347399922635
1.8400000000000001,2.8553029530413045,1.3180538192269513,-0.091289494444861147,-40.468347399922635
1.8400000000000001,2.8553029530413045,1.3180538192269513,-0.09261575341846108,-42.418049681844394
1.8408,2.8563560387127773,1.3146603752524035,-0.09261575341846108,-42.418049681844394
1.8416000000000001,2.8574064096346143,1.3112669312778553,-0.09261575341846108,-42.418049681844394
1.8420000000000001,2.8579305770626449,1.3095702092905817,-0.09261575341846108,-42.418049681844394
1.8420000000000001,2.8579305770626449,1.3095702092905817,-0.093908077952315538,-41.698921141592876
1.8424,2.8584540715494602,1.3079022524449186,-0.093908077952315538,-41.698921141592876
1.8432000000000002,2.8594990589845724,1.3045663387535906,-0.093908077952315538,-41.698921141592876
1.8440000000000001,2.860541377689763,1.3012304250622637,-0.093908077952315538,-41.698921141592876
1.8440000000000001,2.860541377689763,1.3012304250622637,-0.095167043349256714,-40.990839258455203
1.8448,2.8615810503165529,1.2979511579215879,-0.095167043349256714,-40.990839258455203
1.8456000000000001,2.8626180995352279,1.2946718907809107,-0.095167043349256714,-40.990839258455203
1.8460000000000001,2.8631356403647397,1.2930322572105728,-0.095167043349256714,-40.990839258455203
1.8460000000000001,2.8631356403647397,1.2930322572105728,-0.096393216074791135,-40.293639745839549
1.8464,2.8636525309128902,1.2914205116207393,-0.096393216074791135,-40.293639745839549
1.8472000000000002,2.8646843779243314,1.288197020441072,-0.096393216074791135,-40.293639745839549
1.8480000000000001,2.8657136461438553,1.2849735292614051,-0.096393216074791135,-40.293639745839549
1.8480000000000001,2.8657136461438553,1.2849735292614051,-0.097587153888528885,-39.607160732296556
1.8488,2.8667403575316204,1.281804956402822,-0.097587153888528885,-39.607160732296556
1.8496000000000001,2.8677645340667657,1.2786363835442376,-0.097587153888528885,-39.607160732296556
1.8500000000000001,2.8682756717628126,1.2770520971149459,-0.097587153888528885,-39.607160732296556
1.8500000000000001,2.8682756717628126,1.2770520971149459,-0.098845312287093687,-41.338491192829544
1.8504,2.8687861618882868,1.2753985574672331,-0.098845312287093687,-41.338491192829544
1.8512000000000002,2.8698051579011996,1.2720914781718058,-0.098845312287093687,-41.338491192829544
1.8520000000000001,2.8708215082516908,1.2687843988763798,-0.098845312287093687,-41.338491192829544
1.8520000000000001,2.8708215082516908,1.2687843988763798,-0.10007039989270423,-40.634230129533982
1.8528,2.8718352354691294,1.2655336604660179,-0.10007039989270423,-40.634230129533982
1.8536000000000001,2.8728463621013498,1.2622829220556546,-0.10007039989270423,-40.634230129533982
1.8540000000000001,2.873350950196246,1.2606575528504735,-0.10007039989270423,-40.634230129533982
1.8540000000000001,2.873350950196246,1.2606575528504735,-0.10126298011421116,-39.940803549094042
1.8544,2.8738548936854369,1.25905992070851,-0.10126298011421116,-39.940803549094042
1.8552000000000002,2.8748608635149258,1.2558646564245823,-0.10126298011421116,-39.940803549094042
1.8560000000000001,2.8758642771340042,1.2526693921406553,-0.10126298011421116,-39.940803549094042
1.8560000000000001,2.8758642771340042,1.2526693921406553,-0.1024236076928788,-39.258050235978985
1.8568,2.8768651563837158,1.2495287481217778,-0.1024236076928788,-39.258050235978985
1.8576000000000001,2.8778635231237883,1.2463881041028986,-0.1024236076928788,-39.258050235978985
1.8580000000000001,2.8783617643009438,1.2448177820934596,-0.1024236076928788,-39.258050235978985
1.8580000000000001,2.8783617643009438,1.2448177820934596,-0.10355282883135766,-38.585811345107302
1.8584000000000001,2.8788593827217879,1.2432743496396557,-0.10355282883135766,-38.585811345107302
1.8592000000000002,2.8798527674541896,1.2401874847320471,-0.10355282883135766,-38.585811345107302
1.8600000000000001,2.8808436826956556,1.2371006198244388,-0.10355282883135766,-38.585811345107302
1.8600000000000001,2.8808436826956556,1.2371006198244388,-0.10473871101108011,-40.120925594169208
1.8608,2.8818320793156817,1.2338909457769061,-0.10473871101108011,-40.120925594169208
1.8616000000000001,2.8828179082019063,1.230681271729372,-0.10473871101108011,-40.120925594169208
1.8620000000000001,2.8833098597431097,1.2290764347056053,-0.10473871101108011,-40.120925594169208
1.8620000000000001,2.8833098597431097,1.2290764347056053,-0.10589249645032722,-39.433885626210582
1.8624000000000001,2.8838011748404613,1.2274990792805571,-0.10589249645032722,-39.433885626210582
1.8632000000000002,2.8847819122181995,1.2243443684304596,-0.10589249645032722,-39.433885626210582
1.8640000000000001,2.885760125828261,1.2211896575803631,-0.10589249645032722,-39.433885626210582
1.8640000000000001,2.885760125828261,1.2211896575803631,-0.10701473478107337,-38.757431746760972
1.8648,2.886735837310201,1.2180890630406223,-0.10701473478107337,-38.757431746760972
1.8656000000000001,2.8877090683220117,1.2149884685008805,-0.10701473478107337,-38.757431746760972
1.8660000000000001,2.8881947536498753,1.2134381712310103,-0.10701473478107337,-38.757431746760972
1.8660000000000001,2.8881947536498753,1.2134381712310103,-0.10810596716642211,-38.091406350360565
1.8664000000000001,2.8886798241816853,1.2119145149769963,-0.10810596716642211,-38.091406350360565
1.8672000000000002,2.8896481368673346,1.2088672024689675,-0.10810596716642211,-38.091406350360565
1.8680000000000001,2.8906140117039545,1.2058198899609389,-0.10810596716642211,-38.091406350360565
1.8680000000000001,2.8906140117039545,1.2058198899609389,-0.10916672642669056,-37.435654149380269
1.8688,2.8915774696685821,1.2028250376289886,-0.10916672642669056,-37.435654149380269
1.8696000000000002,2.8925385317569199,1.1998301852970377,-0.10916672642669056,-37.435654149380269
1.8700000000000001,2.8930181643457202,1.1983327591310624,-0.10916672642669056,-37.435654149380269
1.8700000000000001,2.8930181643457202,1.1983327591310624,-0.11027758451133693,-38.799210567292661
1.8704000000000001,2.8934971870502961,1.1967807907083707,-0.11027758451133693,-38.799210567292661
1.8712000000000002,2.8944533701067949,1.1936768538629867,-0.11027758451133693,-38.799210567292661
1.8720000000000001,2.895407070014806,1.1905729170176038,-0.11027758451133693,-38.799210567292661
1.8720000000000001,2.895407070014806,1.1905729170176038,-0.11135740322752945,-38.131208227566056
1.8728,2.8963583081435145,1.1875224203593988,-0.11135740322752945,-38.131208227566056
1.8736000000000002,2.8973071058803397,1.1844719237011927,-0.11135740322752945,-38.131208227566056
1.8740000000000001,2.8977805896000723,1.1829466753720903,-0.11135740322752945,-38.131208227566056
1.8740000000000001,2.8977805896000723,1.1829466753720903,-0.11240671697713991,-37.473515437975749
1.8744000000000001,2.8982534684767542,1.1814477347545715,-0.11240671697713991,-37.473515437975749
1.8752000000000002,2.8991974275107562,1.1784498535195338,-0.11240671697713991,-37.473515437975749
1.8760000000000001,2.9001389882407311,1.1754519722844958,-0.11240671697713991,-37.473515437975749
1.8760000000000001,2.9001389882407311,1.1754519722844958,-0.1134260519144,-36.825978622942316
1.8768,2.9010781713809011,1.1725058939946609,-0.1134260519144,-36.825978622942316
1.8776000000000002,2.9020149976639549,1.169559815704825,-0.1134260519144,-36.825978622942316
1.8780000000000001,2.9024825269823227,1.1680867765599074,-0.1134260519144,-36.825978622942316
1.8780000000000001,2.9024825269823227,1.1680867765599074,-0.11441592606876173,-36.188446465919647
1.8784000000000001,2.9029494721802145,1.166639238701271,-0.11441592606876173,-36.188446465919647
1.8792,2.9038816255396251,1.1637441629839982,-0.11441592606876173,-36.188446465919647
1.8800000000000001,2.9048114628393917,1.1608490872667243,-0.11441592606876173,-36.188446465919647
1.8800000000000001,2.9048114628393917,1.1608490872667243,-0.11545040216113672,-37.406942525488354
1.8808,2.9057389450808495,1.157856531864685,-0.11545040216113672,-37.406942525488354
1.8816000000000002,2.9066640332833837,1.1548639764626456,-0.11545040216113672,-37.406942525488354
1.8820000000000001,2.9071256796183476,1.1533676987616264,-0.11545040216113672,-37.406942525488354
1.8820000000000001,2.9071256796183476,1.1533676987616264,-0.11645495269949131,-36.759258728814018
1.8824000000000001,2.9075867326185398,1.1518973284124741,-0.11645495269949131,-36.759258728814018
1.8832,2.9085070741837074,1.1489565877141699,-0.11645495269949131,-36.759258728814018
1.8840000000000001,2.90942506315726,1.1460158470158641,-0.11645495269949131,-36.759258728814018
1.8840000000000001,2.90942506315726,1.1460158470158641,-0.11743009583086286,-36.121587867374949
1.8848,2.9103407199377664,1.1431261199864744,-0.11743009583086286,-36.121587867374949
1.8856000000000002,2.9112540649421206,1.1402363929570842,-0.11743009583086286,-36.121587867374949
1.8860000000000001,2.9117098705265154,1.1387915294423896,-0.11743009583086286,-36.121587867374949
1.8860000000000001,2.9117098705265154,1.1387915294423896,-0.11837634169194051,-35.493780696135261
1.8864000000000001,2.9121651031829852,1.1373717782145443,-0.11837634169194051,-35.493780696135261
1.8872,2.913073864803335,1.1345322757588545,-0.11837634169194051,-35.493780696135261
1.8880000000000001,2.9139803548226322,1.1316927733031632,-0.11837634169194051,-35.493780696135261
1.8880000000000001,2.9139803548226322,1.1316927733031632,-0.11929419252846125,-34.875690165864697
1.8888,2.9148845930127916,1.1289027180898943,-0.11929419252846125,-34.875690165864697
1.8896000000000002,2.915786599164329,1.1261126628766245,-0.11929419252846125,-34.875690165864697
1.8900000000000001,2.9162367652238639,1.1247176352699899,-0.11929419252846125,-34.875690165864697
1.8900000000000001,2.9162367652238639,1.1247176352699899,-0.12025225581929931,-35.976807852881485
1.8904000000000001,2.9166863644583794,1.123278562955875,-0.12025225581929931,-35.976807852881485
1.8912,2.9175838360496367,1.1204004183276453,-0.12025225581929931,-35.976807852881485
1.8920000000000001,2.9184790051261156,1.1175222736994144,-0.12025225581929931,-35.976807852881485
1.8920000000000001,2.9184790051261156,1.1175222736994144,-0.12118153766385507,-35.350199880279511
1.8928,2.919371891732419,1.114694257708992,-0.12118153766385507,-35.350199880279511
1.8936000000000002,2.9202625159313671,1.1118662417185687,-0.12118153766385507,-35.350199880279511
1.8940000000000001,2.9207069796263689,1.110452233723358,-0.12118153766385507,-35.350199880279511
1.8940000000000001,2.9207069796263689,1.110452233723358,-0.1220825393485066,-34.733296051139021
1.8944000000000001,2.9211508826485364,1.109062901881313,-0.1220825393485066,-34.733296051139021
1.8952,2.9220370215033555,1.1062842381972224,-0.1220825393485066,-34.733296051139021
1.8960000000000001,2.9229209374281191,1.103505574513131,-0.1220825393485066,-34.733296051139021
1.8960000000000001,2.9229209374281191,1.103505574513131,-0.12295575439631723,-34.12595163489739
1.8968,2.9238026498509129,1.1007754983823399,-0.12295575439631723,-34.12595163489739
1.8976000000000002,2.9246821782183177,1.0980454222515474,-0.12295575439631723,-34.12595163489739
1.8980000000000001,2.9251211233795082,1.0966803841861517,-0.12295575439631723,-34.12595163489739
1.8980000000000001,2.9251211233795082,1.0966803841861517,-0.12380166868281994,-33.528024030849721
1.8984000000000001,2.9255595273042099,1.0953392632249179,-0.12380166868281994,-33.528024030849721
1.8992,2.9264347258168502,1.0926570213024507,-0.12380166868281994,-33.528024030849721
1.9000000000000001,2.927307778536814,1.0899747793799823,-0.12380166868281994,-33.528024030849721
1.9000000000000001,2.927307778536814,1.0899747793799823,-0.12468453043082621,-34.539996743239179
1.9008,2.9281786530741853,1.0872115796405231,-0.12468453043082621,-34.539996743239179
1.9016000000000002,2.9290473170571776,1.0844483799010636,-0.12468453043082621,-34.539996743239179
1.9020000000000001,2.9294808200890747,1.0830667800313343,-0.12468453043082621,-34.539996743239179
1.9020000000000001,2.9294808200890747,1.0830667800313343,-0.12553976018143789,-33.93471978343554
1.9024000000000001,2.9299137753184898,1.0817093912399971,-0.12553976018143789,-33.93471978343554
1.9032,2.9307780569192641,1.0789946136573232,-0.12553976018143789,-33.93471978343554
1.9040000000000001,2.9316401666988439,1.0762798360746477,-0.12553976018143789,-33.93471978343554
1.9040000000000001,2.9316401666988439,1.0762798360746477,-0.12636784215622282,-33.338833585245382
1.9048,2.9325001237186883,1.0736127293878288,-0.12636784215622282,-33.338833585245382
1.9056000000000002,2.9333579470586741,1.0709456227010086,-0.12636784215622282,-33.338833585245382
1.9060000000000001,2.9337860585969846,1.0696120693575988,-0.12636784215622282,-33.338833585245382
1.9060000000000001,2.9337860585969846,1.0696120693575988,-0.12716925306413954,-32.752198004332158
1.9064000000000001,2.9342136414024726,1.0683019814374257,-0.12716925306413954,-32.752198004332158
1.9072,2.9350672349161435,1.06568180559708,-0.12716925306413954,-32.752198004332158
1.9080000000000001,2.9359187322899825,1.063061629756733,-0.12716925306413954,-32.752198004332158
1.9080000000000001,2.9359187322899825,1.063061629756733,-0.1279444622136528,-32.174674959196906
1.9088000000000001,2.9367681519977413,1.0604876557599974,-0.1279444622136528,-32.174674959196906
1.9096000000000002,2.9376155125318753,1.0579136817632615,-0.1279444622136528,-32.174674959196906
1.9100000000000001,2.9380384206070613,1.0566266947648937,-0.1279444622136528,-32.174674959196906
1.9100000000000001,2.9380384206070613,1.0566266947648937,-0.12875447180451077,-33.125686951900185
1.9104000000000001,2.9384608062747475,1.0553016672868181,-0.12875447180451077,-33.125686951900185
1.9112,2.9393039875854385,1.0526516123306666,-0.12875447180451077,-33.125686951900185
1.9120000000000001,2.9401450488530148,1.0500015573745143,-0.12875447180451077,-33.125686951900185
1.9120000000000001,2.9401450488530148,1.0500015573745143,-0.12953798084580723,-32.541524116991894
1.9128000000000001,2.9409840087638188,1.0473982354451545,-0.12953798084580723,-32.541524116991894
1.9136000000000002,2.9418208860225508,1.044794913515795,-0.12953798084580723,-32.541524116991894
1.9140000000000001,2.9422385436556566,1.0434932525511156,-0.12953798084580723,-32.541524116991894
1.9140000000000001,2.9422385436556566,1.0434932525511156,-0.13029545666781009,-31.966441216852303
1.9144000000000001,2.9426556852205885,1.0422145949024419,-0.13029545666781009,-31.966441216852303
1.9152,2.9434884339692755,1.0396572796050945,-0.13029545666781009,-31.966441216852303
1.9160000000000001,2.9443191368665453,1.0370999643077459,-0.13029545666781009,-31.966441216852303
1.9160000000000001,2.9443191368665453,1.0370999643077459,-0.13102735933683946,-31.400302659418273
1.9168000000000001,2.9451478120218733,1.0345879400949924,-0.13102735933683946,-31.400302659418273
1.9176000000000002,2.9459744775633858,1.0320759158822388,-0.13102735933683946,-31.400302659418273
1.9180000000000001,2.9463870567271906,1.0308199037758623,-0.13102735933683946,-31.400302659418273
1.9180000000000001,2.9463870567271906,1.0308199037758623,-0.13173414176374129,-30.8429748489201
1.9184000000000001,2.9467991379405039,1.0295861847819057,-0.13173414176374129,-30.8429748489201
1.9192,2.9476218199120572,1.0271187467939928,-0.13173414176374129,-30.8429748489201
1.9200000000000002,2.9484425279338451,1.0246513088060789,-0.13173414176374129,-30.8429748489201
1.9200000000000002,2.9484425279338451,1.0246513088060789,-0.13247466721259898,-31.760602942702203
1.9208000000000001,2.9492612326352843,1.022110460570663,-0.13247466721259898,-31.760602942702203
1.9216000000000002,2.9500779046635905,1.0195696123352469,-0.13247466721259898,-31.760602942702203
1.9219999999999999,2.9504854784235874,1.0182991882175396,-0.13247466721259898,-31.760602942702203
1.9219999999999999,2.9504854784235874,1.0182991882175396,-0.13318978417910252,-31.19690258049863
1.9224000000000001,2.9508925485192048,1.0170513121143192,-0.13318978417910252,-31.19690258049863
1.9232,2.951705191266925,1.0145555599078802,-0.13318978417910252,-31.19690258049863
1.9240000000000002,2.9525158374135114,1.0120598077014396,-0.13318978417910252,-31.19690258049863
1.9240000000000002,2.9525158374135114,1.0120598077014396,-0.13387994362354166,-30.641980473332538
1.9248000000000001,2.9533245047098755,1.0096084492635731,-0.13387994362354166,-30.641980473332538
1.9256000000000002,2.9541312109250302,1.0071570908257059,-0.13387994362354166,-30.641980473332538
1.9259999999999999,2.9545338286253808,1.0059314116067735,-0.13387994362354166,-30.641980473332538
1.9259999999999999,2.9545338286253808,1.0059314116067735,-0.13454558948360212,-30.095705449871975
1.9264000000000001,2.9549359604200882,1.0047275833887781,-0.13454558948360212,-30.095705449871975
1.9272,2.9557387794231742,1.0023199269527889,-0.13454558948360212,-30.095705449871975
1.9280000000000002,2.9565396723017208,0.99991227051679876,-0.13454558948360212,-30.095705449871975
1.9280000000000002,2.9565396723017208,0.99991227051679876,-0.13518715877930271,-29.557948270444562
1.9288000000000001,2.9573386562572557,0.99754763465516383,-0.13518715877930271,-29.557948270444562
1.9296,2.9581357485097275,0.99518299879352834,-0.13518715877930271,-29.557948270444562
1.9299999999999999,2.958533585245497,0.99400068086271076,-0.13518715877930271,-29.557948270444562
1.9299999999999999,2.958533585245497,0.99400068086271076,-0.13586245511701131,-30.468653954416258
1.9304000000000001,2.9589309417642662,0.99278193470453369,-0.13586245511701131,-30.468653954416258
1.9312,2.9597241923140398,0.99034444238818109,-0.13586245511701131,-30.468653954416258
1.9320000000000002,2.9605154928705768,0.98790695007182738,-0.13586245511701131,-30.468653954416258
1.9320000000000002,2.9605154928705768,0.98790695007182738,-0.13651337653155637,-29.924373016782425
1.9328000000000001,2.9613048608442885,0.98551300023048483,-0.13651337653155637,-29.924373016782425
1.9336,2.9620923136636521,0.98311905038914271,-0.13651337653155637,-29.924373016782425
1.9339999999999999,2.9624853218886793,0.98192207546847154,-0.13651337653155637,-29.924373016782425
1.9339999999999999,2.9624853218886793,0.98192207546847154,-0.13714035844768802,-29.388583748060004
1.9344000000000001,2.9628778556060054,0.98074653211854879,-0.13714035844768802,-29.388583748060004
1.9352,2.9636615123959946,0.97839544541870471,-0.13714035844768802,-29.388583748060004
1.9360000000000002,2.9644432883172191,0.97604435871885942,-0.13714035844768802,-29.388583748060004
1.9360000000000002,2.9644432883172191,0.97604435871885942,-0.13774382949682121,-28.861159178012109
1.9368000000000001,2.9652232002405774,0.97373546598461902,-0.13774382949682121,-28.861159178012109
1.9376,2.966001265055362,0.97142657325037818,-0.13774382949682121,-28.861159178012109
1.9379999999999999,2.9663896047952152,0.97027212688325781,-0.13774382949682121,-28.861159178012109
1.9379999999999999,2.9663896047952152,0.97027212688325781,-0.138324211618612,-28.341974206631026
1.9384000000000001,2.9667774869061327,0.96913844791499226,-0.138324211618612,-28.341974206631026
1.9392,2.9675518907203013,0.96687108997846238,-0.138324211618612,-28.341974206631026
1.9400000000000002,2.9683244806486941,0.96460373204193151,-0.138324211618612,-28.341974206631026
1.9400000000000002,2.9683244806486941,0.96460373204193151,-0.13893928060898547,-29.270652820235206
1.9408000000000001,2.9690952269670454,0.96226207981631251,-0.13893928060898547,-29.270652820235206
1.9416,2.969864099969123,0.95992042759069396,-0.13893928060898547,-29.270652820235206
1.9419999999999999,2.9702478339747844,0.95874960147788457,-0.13893928060898547,-29.270652820235206
1.9419999999999999,2.9702478339747844,0.95874960147788457,-0.13953093307710274,-28.74440501064224
1.9424000000000001,2.9706311038560367,0.95759982527745846,-0.13953093307710274,-28.74440501064224
1.9432,2.9713962638942952,0.95530027287660779,-0.13953093307710274,-28.74440501064224
1.9440000000000002,2.9721595842912145,0.9530007204757559,-0.13953093307710274,-28.74440501064224
1.9440000000000002,2.9721595842912145,0.9530007204757559,-0.1400995900212115,-28.22638260484025
1.9448000000000001,2.9729210816168452,0.95074260986736892,-0.1400995900212115,-28.22638260484025
1.9456,2.9736807724595851,0.94848449925898226,-0.1400995900212115,-28.22638260484025
1.946,2.9740599404480448,0.94735544395478877,-0.1400995900212115,-28.22638260484025
1.946,2.9740599404480448,0.94735544395478877,-0.14064566585923641,-27.716462536546025
1.9464000000000001,2.9744386608899731,0.94624678545332652,-0.14064566585923641,-27.716462536546025
1.9472,2.975194771390568,0.94402946845040348,-0.14064566585923641,-27.716462536546025
1.9480000000000002,2.9759491080381206,0.94181215144747943,-0.14064566585923641,-27.716462536546025
1.9480000000000002,2.9759491080381206,0.94181215144747943,-0.14116956852723206,-27.214523552614654
1.9488000000000001,2.9767016868879006,0.9396349895632703,-0.14116956852723206,-27.214523552614654
1.9496,2.9774525240138789,0.93745782767906127,-0.14116956852723206,-27.214523552614654
1.95,2.9778272894285736,0.93636924673695687,-0.14116956852723206,-27.214523552614654
1.95,2.9778272894285736,0.93636924673695687,-0.14173001309446823,-28.184115490351346
1.9504000000000001,2.9782016116503249,0.93524188211734238,-0.14173001309446823,-28.184115490351346
1.9512,2.9789489032633396,0.93298715287811496,-0.14173001309446823,-28.184115490351346
1.9520000000000002,2.9796943910935334,0.93073242363888642,-0.14173001309446823,-28.184115490351346
1.9520000000000002,2.9796943910935334,0.93073242363888642,-0.14226791036931213,-27.674222908028696
1.9528000000000001,2.9804380914508299,0.9285184858062443,-0.14226791036931213,-27.674222908028696
1.9536,2.981180020663432,0.9263045479736024,-0.14226791036931213,-27.674222908028696
1.954,2.9815503210886467,0.92519757905728139,-0.14226791036931213,-27.674222908028696
1.954,2.9815503210886467,0.92519757905728139,-0.14278366826582961,-27.172314239519942
1.9544000000000001,2.9819201827378805,0.92411068648770012,-0.14278366826582961,-27.172314239519942
1.9552,2.9826586017720667,0.92193690134853934,-0.14278366826582961,-27.172314239519942
1.9560000000000002,2.9833952817786917,0.91976311620937723,-0.14278366826582961,-27.172314239519942
1.9560000000000002,2.9833952817786917,0.91976311620937723,-0.14327768831095547,-26.678269959242108
1.9568000000000001,2.9841302385604198,0.91762885461263799,-0.14327768831095547,-26.678269959242108
1.9576,2.9848634879385618,0.91549459301589886,-0.14327768831095547,-26.678269959242108
1.958,2.9852294723494253,0.91442746221752935,-0.14327768831095547,-26.678269959242108
1.958,2.9852294723494253,0.91442746221752935,-0.14375036574011393,-26.191972302973166
1.9584000000000001,2.985595033794799,0.91337978332541014,-0.14375036574011393,-26.191972302973166
1.9592000000000001,2.9863248994774314,0.91128442554117295,-0.14375036574011393,-26.191972302973166
1.9600000000000002,2.9870530888743665,0.90918906775693464,-0.14375036574011393,-26.191972302973166
1.9600000000000002,2.9870530888743665,0.90918906775693464,-0.1442622423627857,-27.223139803072748
1.9608000000000001,2.9877795689816575,0.90701121657268913,-0.1442622423627857,-27.223139803072748
1.9616,2.9885043068135388,0.90483336538844361,-0.1442622423627857,-27.223139803072748
1.962,2.9888660223743835,0.9037444397963208,-0.1442622423627857,-27.223139803072748
1.962,2.9888660223743835,0.9037444397963208,-0.14475234047361502,-26.727686818094291
1.9624000000000001,2.9892273063249961,0.90267533232359665,-0.14475234047361502,-26.727686818094291
1.9632000000000001,2.9899485913039436,0.90053711737814968,-0.14475234047361502,-26.727686818094291
1.9640000000000002,2.990668165711476,0.89839890243270182,-0.14475234047361502,-26.727686818094291
1.9640000000000002,2.990668165711476,0.89839890243270182,-0.14522105643498986,-26.240004677869877
1.9648000000000001,2.991386045146712,0.89629970205847254,-0.14522105643498986,-26.240004677869877
1.9656,2.9921022452273087,0.89420050168424314,-0.14522105643498986,-26.240004677869877
1.966,2.9924597155077652,0.8931509014971285,-0.14522105643498986,-26.240004677869877
1.966,2.9924597155077652,0.8931509014971285,-0.1456687803926224,-25.759976980075805
1.9664000000000001,2.9928167697848749,0.89212050241792518,-0.1456687803926224,-25.759976980075805
1.9672000000000001,2.9935296418666466,0.89005970425951964,-0.1456687803926224,-25.759976980075805
1.9680000000000002,2.9942408653104136,0.88799890610111321,-0.1456687803926224,-25.759976980075805
1.9680000000000002,2.9942408653104136,0.88799890610111321,-0.14609589636867087,-25.287489038079119
1.9688000000000001,2.994950455228961,0.88597590697806727,-0.14609589636867087,-25.287489038079119
1.9696,2.995658426753991,0.88395290785502112,-0.14609589636867087,-25.287489038079119
1.97,2.9960118056170524,0.8829414082934981,-0.14609589636867087,-25.287489038079119
1.97,2.9960118056170524,0.8829414082934981,-0.14656556850859606,-26.398360348989169
1.9704000000000002,2.996364770989723,0.8818854738795382,-0.14656556850859606,-26.398360348989169
1.9712000000000001,2.9970694346203741,0.87977360505161961,-0.14656556850859606,-26.398360348989169
1.9720000000000002,2.9977724087564974,0.87766173622370003,-0.14656556850859606,-26.398360348989169
1.9720000000000002,2.9977724087564974,0.87766173622370003,-0.14701412196024205,-25.915248487173965
1.9728000000000001,2.9984737088510207,0.87558851634472623,-0.14701412196024205,-25.915248487173965
1.9736,2.9991733503752527,0.87351529646575254,-0.14701412196024205,-25.915248487173965
1.974,2.9995225491716742,0.8724786865262657,-0.14701412196024205,-25.915248487173965
1.974,2.9995225491716742,0.8724786865262657,-0.14744194321309831,-25.439725642716159
1.9744000000000002,2.9998713371248518,0.87146109750055667,-0.14744194321309831,-25.439725642716159
1.9752000000000001,3.0005676919307436,0.86942591944913994,-0.14744194321309831,-25.439725642716159
1.9760000000000002,3.0012624185947097,0.86739074139772232,-0.14744194321309831,-25.439725642716159
1.9760000000000002,3.0012624185947097,0.86739074139772232,-0.14784941268544038,-24.971678077096026
1.9768000000000001,3.0019555320875027,0.86539300715155498,-0.14784941268544038,-24.971678077096026
1.9776,3.0026470473986309,0.86339527290538753,-0.14784941268544038,-24.971678077096026
1.978,3.0029922057342024,0.86239640578230381,-0.14784941268544038,-24.971678077096026
1.978,3.0029922057342024,0.86239640578230381,-0.14823690481532079,-24.510993728542214
1.9784000000000002,3.0033369682050699,0.86141596603316173,-0.14823690481532079,-24.510993728542214
1.9792000000000001,3.004025316625242,0.85945508653487901,-0.14823690481532079,-24.510993728542214
1.9800000000000002,3.0047120963423115,0.85749420703659518,-0.14823690481532079,-24.510993728542214
1.9800000000000002,3.0047120963423115,0.85749420703659518,-0.14867090022393131,-25.716975237656531
1.9808000000000001,3.005397268758307,0.85543684901758232,-0.14867090022393131,-25.716975237656531
1.9816,3.0060807952934305,0.85337949099857002,-0.14867090022393131,-25.716975237656531
1.982,3.0064219413538522,0.85235081198906393,-0.14867090022393131,-25.716975237656531
1.982,3.0064219413538522,0.85235081198906393,-0.14908432205235173,-25.243977915745447
1.9824000000000002,3.0067626797232254,0.85134105287243378,-0.14908432205235173,-25.243977915745447
1.9832000000000001,3.007442944757349,0.8493215346391747,-0.14908432205235173,-25.243977915745447
1.984,3.0081215941775334,0.84730201640591529,-0.14908432205235173,-25.243977915745447
1.984,3.0081215941775334,0.84730201640591529,-0.14947754869843954,-24.778421022039364
1.9848000000000001,3.0087986428746367,0.84531974272415211,-0.14947754869843954,-24.778421022039364
1.9856,3.0094741057584589,0.84333746904238927,-0.14947754869843954,-24.778421022039364
1.986,3.0098112425185426,0.84234633220150779,-0.14947754869843954,-24.778421022039364
1.986,3.0098112425185426,0.84234633220150779,-0.14985095260770973,-24.320192992525634
1.9864000000000002,3.0101479864864111,0.84137352448180647,-0.14985095260770973,-24.320192992525634
1.9872000000000001,3.0108203070589714,0.83942790904240494,-0.14985095260770973,-24.320192992525634
1.988,3.0114910711398051,0.83748229360300308,-0.14985095260770973,-24.320192992525634
1.988,3.0114910711398051,0.83748229360300308,-0.15020490036258588,-23.869183908162778
1.9888000000000001,3.0121602931541274,0.83557275889034943,-0.15020490036258588,-23.869183908162778
1.9896,3.0128279875465536,0.83366322417769656,-0.15020490036258588,-23.869183908162778
1.99,3.0131612618827321,0.83270845682137018,-0.15020490036258588,-23.869183908162778
1.99,3.0131612618827321,0.83270845682137018,-0.15060977482926141,-25.182839149814551
1.9904000000000002,3.0134941437991567,0.83170114325537725,-0.15060977482926141,-25.182839149814551
1.9912000000000001,3.0141586988620288,0.82968651612339261,-0.15060977482926141,-25.182839149814551
1.992,3.0148216422238421,0.82767188899140764,-0.15060977482926141,-25.182839149814551
1.992,3.0148216422238421,0.82767188899140764,-0.15099450302461709,-24.717655186353866
1.9928000000000001,3.0154829887636234,0.82569447657649908,-0.15099450302461709,-24.717655186353866
1.9936,3.0161427533790448,0.82371706416159096,-0.15099450302461709,-24.717655186353866
1.994,3.0164720424633025,0.8227283579541369,-0.15099450302461709,-24.717655186353866
